playerId,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
2555333,Corey Coleman,WR,CLE,WR,CLE,-16.9281,164.9936,null,99,180,44,null,null,5.4098,87.54,92.46,10,183.015,132.6155,6.7844,59
2506400,Vincent Jackson,WR,TB,WR,TB,-17.3917,164.5301,null,110,181,45,null,null,10.0978,134.98,46.02,4,194.5572,143.4,4.8607,51
2495143,Andy Dalton,QB,CIN,QB,CIN,-17.5396,272.6368,null,125,182,16,null,null,1.6894,134.485,47.515,7,279.9886,264.8764,5.5227,21
71309,Graham Gano,K,CAR,K,CAR,-17.5581,137.5359,null,280,183,5,null,null,3.0144,164.31,18.69,1,142.1878,130.3347,4.8156,null
2495775,Eric Weddle,DB,BAL,DB,BAL,-17.5889,107.198,null,null,184,8,null,null,2.3817,null,null,3,114.1141,95.65,2.393,50
927,Justin Forsett,RB,BAL,RB,BAL,-17.7851,159.3029,null,105,185,36,null,null,10.3699,100.065,84.935,6,175.8996,122.7,5.0068,32
2507617,Michael Bennett,DL,SEA,DL,SEA,-17.8088,62.6026,null,null,186,24,null,null,1.2283,null,null,2,70.9478,48.1602,4.7554,null
100027,Steelers,DST,PIT,DST,PIT,-17.8781,118.9282,null,244,187,5,null,null,0.9359,185.41,1.59,1,128.6241,104.4,6.0093,null
2543499,Derek Carr,QB,OAK,QB,OAK,-18.6277,271.5487,null,113,188,17,null,null,3.5521,99.07,88.93,14,275.2214,261.38,5.6595,22
2555162,Deion Jones,LB,ATL,LB,ATL,-18.7409,97.231,null,null,189,37,null,null,1.8766,null,null,2,100.6004,92.3301,5.1009,28
100020,Vikings,DST,MIN,DST,MIN,-18.777,118.0293,null,205,190,6,null,null,0.6471,161.49,28.51,2,128.3703,108.4,5.3288,null
100017,Rams,DST,LA,DST,LA,-18.851,117.9553,null,183,191,7,null,null,1.6079,167.14,23.86,1,124.716,108.4,2.8296,null
238457,Zach Miller,TE,CHI,TE,CHI,-18.8763,156.6583,null,131,192,13,null,null,3.489,154.295,37.705,2,173.791,143.7,4.5096,33
496816,Gerald McCoy,DL,TB,DL,TB,-18.9366,61.4748,null,null,193,25,null,null,0.4655,null,null,2,65.2846,56.8301,4.8645,null
2495478,Marcell Dareus,DL,BUF,DL,BUF,-19.1376,61.2737,null,null,194,26,null,null,0.9585,null,null,2,64.6261,56.95,4.5373,null
2552386,Clayton Geathers,DB,IND,DB,IND,-19.6545,105.1324,null,null,195,9,null,null,0.83,null,null,2,113.2475,94,2.7581,44
2506314,Cameron Wake,DL,MIA,DL,MIA,-19.6666,60.7448,null,null,196,27,null,null,1.1276,null,null,2,69.3098,53.2,4.919,null
2506581,Ryan Fitzpatrick,QB,NYJ,QB,NYJ,-19.8303,270.3461,null,157,197,18,null,null,4.8799,153.365,43.635,2,283.2009,13.8,7.9776,2
1062,Martellus Bennett,TE,NE,TE,NE,-19.9617,155.5728,null,123,198,14,null,null,9.6806,128.625,69.375,4,177.7418,102.1897,4.9911,17
100013,Texans,DST,HOU,DST,HOU,-19.9973,116.809,null,163,199,8,null,null,1.3941,147.56,51.44,2,124.5584,106.3,1.7094,24
2539320,Kenny Vaccaro,DB,NO,DB,NO,-20.2868,104.5,null,null,200,10,null,null,2.356,null,null,3,107.4618,101.9904,4.447,27
2532940,Keenan Robinson,LB,NYG,LB,NYG,-20.3551,95.6168,null,null,201,38,null,null,0.6546,null,null,1,103.7292,85.4904,7.6179,4
2532968,Blair Walsh,K,MIN,K,MIN,-20.5228,134.5712,null,281,202,6,null,null,0.4656,181.44,20.56,1,138.3559,129.2744,3.3969,null
496802,Linval Joseph,DL,MIN,DL,MIN,-20.5256,59.8857,null,null,203,28,null,null,0.5694,null,null,2,64.333,52,5.6279,null
2541556,Brandon McManus,K,DEN,K,DEN,-20.6221,134.4719,null,341,204,7,null,null,2.0596,179.895,24.105,1,138.6293,124.0097,5.3797,null
496727,Morgan Burnett,DB,GB,DB,GB,-20.6821,104.1048,null,null,205,11,null,null,4.0174,null,null,3,110.3057,97.3,2.5299,47
2495493,Justin Houston,LB,KC,LB,KC,-20.8798,95.0921,null,null,206,39,null,null,0.5911,null,null,2,99.7152,88.75,8.8764,2
100011,Packers,DST,GB,DST,GB,-20.9204,115.8859,null,242,207,9,null,null,1.4641,192.12,14.88,1,121.8151,105.2,2.1952,23
2552272,Henry Anderson,DL,IND,DL,IND,-21.0628,59.3486,null,null,208,29,null,null,0.101,null,null,1,61.9452,56.7,6.7731,null
2543483,Stephon Tuitt,DL,PIT,DL,PIT,-21.1273,59.2841,null,null,209,30,null,null,0.6567,null,null,2,62.7464,54.3301,2.2469,null
2533057,Donta Hightower,LB,NE,LB,NE,-21.1396,94.8323,null,null,210,40,null,null,0.7347,null,null,1,97.2934,90.6602,4.2329,40
2533026,Derek Wolfe,DL,DEN,DL,DEN,-21.2002,59.2111,null,null,211,31,null,null,1.1699,null,null,2,63.8576,50.8301,5.4098,null
2495259,Dan Bailey,K,DAL,K,DAL,-21.3548,133.7393,null,267,212,8,null,null,3.0673,169.99,42.01,1,139.9598,117.869,3.5238,21
2543459,Anthony Barr,LB,MIN,LB,MIN,-21.8022,94.1697,null,null,213,41,null,null,0.2649,null,null,3,98.8008,87.9904,3.8424,43
100015,Jaguars,DST,JAC,DST,JAC,-21.8624,114.9439,null,270,214,10,null,null,1.1716,211.11,2.89,1,122.4747,105.2,3.9412,18
2543597,Avery Williamson,LB,TEN,LB,TEN,-21.9464,94.0255,null,null,215,42,null,null,0.6037,null,null,2,100.9684,83.3301,4.4065,36
2495202,Von Miller,LB,DEN,LB,DEN,-22.1877,93.7842,null,null,216,43,null,null,0.9981,null,null,5,105.8023,83.4,5.0575,31
496788,Brandon Graham,DL,PHI,DL,PHI,-22.3677,58.0436,null,null,217,32,null,null,0.3436,null,null,1,63.4103,49.6602,null,null
2539304,Devin Taylor,DL,DET,DL,DET,-22.3724,58.0389,null,null,218,33,null,null,0.9022,null,null,0,62.1595,52,5.0281,null
100025,Eagles,DST,PHI,DST,PHI,-22.9067,113.8996,null,247,219,11,null,null,0.6125,194.69,24.31,1,119.0828,106.2,3.5197,19
2539277,Manti Teo,LB,SD,LB,SD,-22.9126,93.0593,null,null,220,44,null,null,0.7921,null,null,1,98.9311,82.6602,6.1858,11
2540142,Sheldon Richardson,DL,NYJ,DL,NYJ,-23.0503,57.3611,null,null,221,34,null,null,0.538,null,null,2,59.9632,53.25,3.4466,null
100032,Redskins,DST,WAS,DST,WAS,-23.1614,113.6449,null,256,222,12,null,null,1.0849,218,4,1,127.0903,92.4,6.5931,7
80421,Brian Cushing,LB,HOU,LB,HOU,-23.459,92.5129,null,null,223,45,null,null,0.7521,null,null,1,98.0791,83,4.3197,39
71197,Connor Barwin,DL,PHI,DL,PHI,-23.499,56.9124,null,null,224,35,null,null,0.2707,null,null,1,67.98,40.85,null,null
2495483,Corey Liuget,DL,SD,DL,SD,-23.6776,56.7338,null,null,225,36,null,null,0.2047,null,null,1,58.3433,53.9,5.4098,null
2553433,Mario Edwards,DL,OAK,DL,OAK,-23.8619,56.5495,null,null,226,37,null,null,0.4617,null,null,1,66.2572,42.6,6.0097,null
100018,Raiders,DST,OAK,DST,OAK,-23.8768,112.9295,null,231,227,13,null,null,0.8528,191.92,35.08,1,117.1093,104.2,3.3453,20
71193,Robert Ayers,DL,TB,DL,TB,-23.9027,56.5087,null,null,228,38,null,null,0.9657,null,null,2,64.5236,43.3301,6.9912,null
79850,James Laurinaitis,LB,NO,LB,NO,-23.9503,92.0216,null,null,229,46,null,null,0.638,null,null,1,103.523,73.85,5.1443,27
2550636,Cairo Santos,K,KC,K,KC,-24.0086,131.0854,null,327,230,9,null,null,1.4889,193,37,1,134.5951,124.3,3.1214,23
2543720,Chris Kirksey,LB,CLE,LB,CLE,-24.4719,91.5,null,null,231,47,null,null,0.4808,null,null,0,91.5,91.5,null,null
2506340,Alex Smith,QB,KC,QB,KC,-24.5293,265.6471,null,199,232,19,null,null,2.404,168.55,63.45,3,272.1367,254.54,3.7176,27
2543571,Bashaud Breeland,DB,WAS,DB,WAS,-24.6036,100.1833,null,null,233,12,null,null,0.5094,null,null,2,109.284,90.9807,3.671,40
100021,Patriots,DST,NE,DST,NE,-24.6158,112.1905,null,198,234,14,null,null,0.3733,176.82,57.18,1,122.1343,98.5,3.0456,21
2540013,Will Compton,LB,WAS,LB,WAS,-24.7048,91.267,null,null,235,48,null,null,0.8474,null,null,1,103.1576,68.9904,6.1424,13
2495982,Mario Williams,DL,MIA,DL,MIA,-24.7445,55.6669,null,null,236,39,null,null,0.7469,null,null,2,68.2502,41.8,8.4091,null
2533046,Dwayne Allen,TE,IND,TE,IND,-24.7687,150.7658,null,109,237,15,null,null,9.8145,131.04,105.96,4,166.4016,130.6353,5.2928,24
2495807,Antoine Bethea,DB,SF,DB,SF,-24.7953,99.9916,null,null,238,13,null,null,0.9047,null,null,1,109.8201,87.65,4.2644,33
2550325,Chandler Catanzaro,K,ARI,K,ARI,-24.8355,130.2585,null,306,239,10,null,null,1.8921,169.78,69.22,1,134.5736,112.6,2.882,24
100006,Bengals,DST,CIN,DST,CIN,-24.8435,111.9628,null,214,240,15,null,null,0.5111,178.92,61.08,1,116.7249,104.2,0.9202,25
2532956,Ryan Tannehill,QB,MIA,QB,MIA,-24.8912,265.2852,null,149,241,20,null,null,4.159,153.75,87.25,6,279.1289,245.8,4.8584,13
2552486,Leonard Williams,DL,NYJ,DL,NYJ,-24.9923,55.419,null,null,242,40,null,null,1.0411,null,null,2,60.6647,46.85,5.4643,null
100030,Seahawks,DST,SEA,DST,SEA,-25.1347,111.6716,null,140,243,16,null,null,2.5177,129.29,113.71,4,122.4969,82.6,2.781,22
2540190,Jelani Jenkins,LB,MIA,LB,MIA,-25.2004,90.7714,null,null,244,49,null,null,1.5442,null,null,1,99.708,79.3301,5.3179,22
494259,Barry Church,DB,DAL,DB,DAL,-25.4306,99.3563,null,null,245,14,null,null,0.7529,null,null,3,107.8075,90.8301,2.7581,44
100014,Colts,DST,IND,DST,IND,-25.5744,111.2319,null,333,246,17,null,null,4.3408,219.06,26.94,0,126.8034,96,7.1397,3
2555169,Reggie Ragland,LB,BUF,LB,BUF,-25.904,90.0679,null,null,247,50,null,null,2.7618,null,null,2,100.3072,69.05,null,63
2555543,Keanu Neal,DB,ATL,DB,ATL,-25.9693,98.8175,null,null,248,15,null,null,0.6951,null,null,2,108.8031,85.75,3.5341,41
2507187,Charles Johnson,DL,CAR,DL,CAR,-25.9904,54.4209,null,null,249,41,null,null,0.133,null,null,1,61.6081,46.65,6.1187,null
4483,William Hayes,DL,LA,DL,LA,-26.0765,54.3349,null,null,250,42,null,null,0.4913,null,null,0,56.9315,50.6,null,null
2507232,Mason Crosby,K,GB,K,GB,-26.1595,128.9346,null,275,251,11,null,null,2.3372,178.585,72.415,1,147.4798,-2.894,6.2704,6
2532826,Mike Daniels,DL,GB,DL,GB,-26.1703,54.241,null,null,252,43,null,null,0.9707,null,null,1,57.9155,49.35,5.2462,null
494261,Kurt Coleman,DB,CAR,DB,CAR,-26.3978,98.3891,null,null,253,16,null,null,1.1953,null,null,2,108.6969,87.35,2.7581,44
79848,Malcolm Jenkins,DB,PHI,DB,PHI,-26.9312,97.8557,null,null,254,17,null,null,1.5668,null,null,4,105.2653,88.7,5.0404,19
2532825,Vinny Curry,DL,PHI,DL,PHI,-26.9653,53.446,null,null,255,44,null,null,0.6233,null,null,1,63.0052,38.8301,8.7908,null
2552470,Sammie Coates,WR,PIT,WR,PIT,-27.2841,154.6376,null,137,256,46,null,null,0.4193,109.605,146.395,6,198.6942,120.7966,8.0941,10
2504797,Matt Bryant,K,ATL,K,ATL,-27.2958,127.7983,null,342,257,12,null,null,2.7661,216.94,40.06,0,137.5982,111.8668,5.3536,11
2532873,Malik Jackson,DL,JAC,DL,JAC,-27.3167,53.0947,null,null,258,45,null,null,0.6768,null,null,2,54.0918,52.1,5.1371,null
2354,Wesley Woodyard,LB,TEN,LB,TEN,-27.5852,88.3866,null,null,259,51,null,null,2.9879,null,null,1,91.3926,82.8699,6.099,15
2532790,Travis Benjamin,WR,SD,WR,SD,-27.6948,154.2269,null,111,260,47,null,null,0.2796,113.505,146.495,6,176.3674,113.9496,4.857,44
2504595,Steve Smith,WR,BAL,WR,BAL,-27.7122,154.2096,null,121,261,48,null,null,1.0387,134.76,126.24,3,165.2074,133.7203,4.4669,56
2507784,Michael Johnson,DL,CIN,DL,CIN,-27.8606,52.5508,null,null,262,46,null,null,0.2931,null,null,1,56.8979,47.1602,5.737,null
2495473,Shane Vereen,RB,NYG,RB,NYG,-28.0541,149.0339,null,136,263,37,null,null,0.3637,163.515,99.485,2,156.1862,143.2761,4.3145,47
2533005,Jacquies Smith,DL,TB,DL,TB,-28.1264,52.285,null,null,264,47,null,null,0.2259,null,null,0,60.2198,41.4,6.3368,null
2555275,DeForest Buckner,DL,SF,DL,SF,-28.1809,52.2305,null,null,265,48,null,null,0.3655,null,null,2,59.2452,41.15,6.2278,null
2537931,Josh Gordon,WR,CLE,WR,CLE,-28.2366,153.6851,null,100,266,49,null,null,2.4585,69.195,196.805,8,170.1612,119.3254,5.0918,25
2495614,Michael Griffin,DB,MIN,DB,MIN,-28.255,96.5318,null,null,267,18,null,null,0.7839,null,null,1,101.5484,89.65,3.8536,37
2495328,Bilal Powell,RB,NYJ,RB,NYJ,-28.256,148.832,null,106,268,38,null,null,5.5109,121.69,146.31,3,167.3727,126,4.7979,34
2543503,Trent Murphy,DL,WAS,DL,WAS,-28.5237,51.8877,null,null,269,49,null,null,0.363,null,null,0,55.56,46.85,null,null
2495116,Allen Bailey,DL,KC,DL,KC,-28.5692,51.8422,null,null,270,50,null,null,0.8721,null,null,1,59.0266,44.1602,5.1371,null
2506467,Darren Sproles,RB,PHI,RB,PHI,-28.5797,148.5083,null,132,271,39,null,null,10.4275,134.655,136.345,2,156.3083,139.8375,4.1557,42
2505708,Mike Adams,DB,IND,DB,IND,-28.7411,96.0458,null,null,272,19,null,null,1.0004,null,null,1,102.8903,86.1,2.4386,49
2505354,Tony Romo,QB,DAL,QB,DAL,-28.9755,261.2009,null,118,273,21,null,null,2.099,126.06,146.94,5,266.5851,245.778,4.5682,18
2552466,Marcus Mariota,QB,TEN,QB,TEN,-29.1248,261.0515,null,133,274,22,null,null,4.0747,131.28,142.72,12,266.6232,246.34,9.21,19
2539231,John Jenkins,DL,NO,DL,NO,-29.2041,51.2072,null,null,275,51,null,null,0.537,null,null,0,51.6499,50.6,null,null
2539291,Markus Wheaton,WR,PIT,WR,PIT,-29.2651,152.6566,null,112,276,50,null,null,3.4558,113.56,162.44,5,169.8846,125.1868,4.981,61
2543470,Ha Ha Clinton-Dix,DB,GB,DB,GB,-29.3369,95.45,null,null,277,20,null,null,1.074,null,null,3,95.45,95.45,null,null
2552483,Malcom Brown,DL,NE,DL,NE,-29.6785,50.7329,null,null,278,52,null,null,0.1333,null,null,1,54.5513,44.7,6.3368,null
2506677,Matt Prater,K,DET,K,DET,-29.6977,125.3964,null,307,279,13,null,null,1.2196,null,null,1,133.8369,117.8306,3.8435,19
100031,Buccaneers,DST,TB,DST,TB,-29.7305,107.0758,null,338,280,18,null,null,0.5999,230.56,49.44,0,116.2036,84.6,5.0241,17
2532870,Melvin Ingram,LB,SD,LB,SD,-29.7464,86.2255,null,null,281,52,null,null,1.7252,null,null,2,88.578,82.1602,6.4896,8
2555249,Joey Bosa,DL,SD,DL,SD,-29.8038,50.6076,null,null,282,53,null,null,0.1094,null,null,3,54.3235,44.75,5.7915,null
2541302,Brandon Williams,DL,BAL,DL,BAL,-29.8199,50.5915,null,null,283,54,null,null,0.3072,null,null,1,52.509,48.45,null,null
2533435,Dontari Poe,DL,KC,DL,KC,-30.0064,50.405,null,null,284,55,null,null,0.2831,null,null,1,53.7535,45.95,null,null
100024,Jets,DST,NYJ,DST,NYJ,-30.0998,106.7065,null,216,285,19,null,null,1.3444,184.17,100.83,1,118.2378,88.9,5.347,14
2507167,Reggie Nelson,DB,OAK,DB,OAK,-30.146,94.6409,null,null,286,21,null,null,0.5733,null,null,1,102.3444,82.75,4.1731,34
2535718,Damon Harrison,DL,NYG,DL,NYG,-30.2478,50.1636,null,null,287,56,null,null,0.5763,null,null,1,52.639,46.3301,null,null
2533006,Jaye Howard,DL,KC,DL,KC,-30.3312,50.0802,null,null,288,57,null,null,1.0736,null,null,1,57.5889,39.15,4.8645,null
2506264,Robbie Gould,K,CHI,K,CHI,-30.4261,124.668,null,340,289,14,null,null,1.7214,212.03,76.97,0,129.9597,113.6,5.2447,12
100010,Lions,DST,DET,DST,DET,-30.5611,106.2452,null,null,290,20,null,null,2.6679,234.43,55.57,1,118.1427,86.6,6.2966,9
2532877,Trumaine Johnson,DB,LA,DB,LA,-30.6757,94.1112,null,null,291,22,null,null,0.131,null,null,2,99.918,85.45,5.3143,16
494257,Kam Chancellor,DB,SEA,DB,SEA,-30.7629,94.0239,null,null,292,23,null,null,0.1561,null,null,2,97.0991,90.1,3.1689,43
494323,T.J. Ward,DB,DEN,DB,DEN,-30.8505,93.9364,null,null,293,24,null,null,0.2555,null,null,1,95.1673,89.6904,4.7209,23
2552689,Ronald Darby,DB,BUF,DB,BUF,-30.9877,93.7992,null,null,294,25,null,null,0.2531,null,null,1,94.2208,93.3,5.1773,18
2552488,Marcus Peters,DB,KC,DB,KC,-31.2243,93.5626,null,null,295,26,null,null,0.3623,null,null,3,99.8026,88.35,5.999,12
2508080,Earl Thomas,DB,SEA,DB,SEA,-31.2571,93.5298,null,null,296,27,null,null,0.7795,null,null,1,106.4724,73.15,4.4014,31
2495723,Brian Robison,DL,MIN,DL,MIN,-31.3169,49.0944,null,null,297,58,null,null,0.1984,null,null,0,51.4788,44.9,6.9912,null
2552490,Benardrick McKinney,LB,HOU,LB,HOU,-31.3998,84.572,null,null,298,53,null,null,0.2426,null,null,1,90.1347,79.3301,5.1009,28
2507401,Dan Carpenter,K,BUF,K,BUF,-31.4085,123.6855,null,null,299,15,null,null,1.5721,null,null,0,129.0204,118.7147,3.7589,20
2540176,William Gholston,DL,TB,DL,TB,-31.4927,48.9186,null,null,300,59,null,null,0.079,null,null,2,59.8953,31.55,5.1371,null
2552603,Danielle Hunter,DL,MIN,DL,MIN,-31.538,48.8733,null,null,301,60,null,null,0.8204,null,null,2,60.3898,34.05,5.5734,null
2533538,Chandler Jones,LB,ARI,LB,ARI,-31.5434,84.4285,null,null,302,54,null,null,1.6779,null,null,3,95.8145,70.95,null,61
2540147,Johnathan Hankins,DL,NYG,DL,NYG,-31.6055,48.8059,null,null,303,61,null,null,1.5205,null,null,1,55.9689,36.2,null,null
2540159,Kevin Minter,LB,ARI,LB,ARI,-31.7415,84.2304,null,null,304,55,null,null,3.1478,null,null,0,96.6314,65.85,6.1858,11
2506108,DeAngelo Hall,DB,WAS,DB,WAS,-31.9161,92.8708,null,null,305,28,null,null,0.4528,null,null,1,105.0273,75.5904,null,69
2346,Pierre Garcon,WR,WAS,WR,WAS,-32.125,149.7967,null,155,306,51,null,null,1.5071,163.2,142.8,2,173.9943,115.4,5.1686,35
2530794,Ron Parker,DB,KC,DB,KC,-32.1572,92.6297,null,null,307,29,null,null,0.7126,null,null,1,98.9026,84.25,3.7167,39
100023,Giants,DST,NYG,DST,NYG,-32.3273,104.479,null,314,308,21,null,null,3.0087,213.73,94.27,1,118.8654,84.3,6.4067,8
2532792,Justin Bethel,DB,ARI,DB,ARI,-32.5806,92.2063,null,null,309,30,null,null,0.6875,null,null,0,93.8413,88.85,null,73
2506386,Mike Nugent,K,CIN,K,CIN,-32.8865,122.2076,null,null,310,16,null,null,0.7715,null,null,0,125.9424,111.9836,2.8122,25
2504211,Tom Brady,QB,NE,QB,NE,-33.0241,257.1523,null,96,311,23,null,null,3.713,74.54,236.46,14,268.3228,242.93,3.9652,17
2507225,Nick Folk,K,NYJ,K,NYJ,-33.0749,122.0192,null,null,312,17,null,null,1.3371,null,null,0,130.2704,104.8,5.4216,10
2552292,Hauoli Kikaha,DL,NO,DL,NO,-33.1114,47.3,null,null,313,62,null,null,0.1795,null,null,null,47.3,47.3,null,null
2543484,Kony Ealy,DL,CAR,DL,CAR,-33.1406,47.2707,null,null,314,63,null,null,0.396,null,null,2,50.9501,41.6,3.5012,null
2555342,Karl Joseph,DB,OAK,DB,OAK,-33.1589,91.628,null,null,315,31,null,null,0.446,null,null,3,110.9973,67.1602,3.7623,38
2530660,Kamar Aiken,WR,BAL,WR,BAL,-33.3169,148.6049,null,108,316,52,null,null,2.4318,116.205,199.795,4,179.8966,113.169,6.1052,37
382,Joe Flacco,QB,BAL,QB,BAL,-33.375,256.8013,null,180,317,24,null,null,12.0121,163.535,153.465,3,266.959,243.66,5.01,23
496723,Eric Berry,DB,KC,DB,KC,-33.3773,91.4096,null,null,318,32,null,null,0.8858,null,null,2,107.0986,71.7,5.6338,14
2540163,Bennie Logan,DL,PHI,DL,PHI,-33.4412,46.9702,null,null,319,64,null,null,0.6556,null,null,1,51.9221,40.3301,null,null
2552325,Danny Shelton,DL,CLE,DL,CLE,-33.6322,46.7792,null,null,320,65,null,null,1.1659,null,null,0,53.25,36.55,null,null
2543469,Calvin Pryor,DB,NYJ,DB,NYJ,-33.8325,90.9543,null,null,321,33,null,null,1.2628,null,null,2,94.0714,85.4904,4.447,27
2555214,Laquon Treadwell,WR,MIN,WR,MIN,-33.9474,147.9743,null,115,322,53,null,null,5.57,110.275,211.725,12,171.0553,102.3472,6.5533,34
100028,Chargers,DST,SD,DST,SD,-34.1306,102.6757,null,null,323,22,null,null,4.3273,null,null,0,112.3882,87.2,6.6019,6
2506194,Nick Novak,K,HOU,K,HOU,-34.241,120.8531,null,343,324,18,null,null,0.4932,null,null,0,130.3445,112.7401,4.6015,17
2495139,Charles Clay,TE,BUF,TE,BUF,-34.5159,141.0187,null,153,325,16,null,null,0.6453,174.88,150.12,2,153.1931,126.3,5.2723,30
786,Pat Sims,DL,CIN,DL,CIN,-34.5614,45.85,null,null,326,66,null,null,0.4816,null,null,null,45.85,45.85,null,null
2539227,Dustin Hopkins,K,WAS,K,WAS,-34.5829,120.5112,null,null,327,19,null,null,0.9172,null,null,1,128.1187,114.1,4.7737,15
2532853,Ladarius Green,TE,PIT,TE,PIT,-34.6507,140.8838,null,129,328,17,null,null,1.6738,118.04,209.96,7,161.915,120.56,6.9778,13
2540170,David Amerson,DB,OAK,DB,OAK,-34.6936,90.0933,null,null,329,34,null,null,0.9706,null,null,1,96.1134,84.3602,null,81
2495190,Ryan Kerrigan,LB,WAS,LB,WAS,-34.7012,81.2707,null,null,330,56,null,null,0.7785,null,null,1,87.0931,72.95,4.6669,33
2553833,Josh Lambo,K,SD,K,SD,-34.8856,120.2085,null,null,331,20,null,null,1.2804,null,null,1,128.7124,109.5765,4.0859,18
2495561,Alan Branch,DL,NE,DL,NE,-35.0348,45.3765,null,null,332,67,null,null,0.1714,null,null,0,54.8359,32.4,null,null
2533451,John Hughes,DL,CLE,DL,CLE,-35.0511,45.3603,null,null,333,68,null,null,0.3587,null,null,null,50.601,39.75,null,null
80431,Clay Matthews,LB,GB,LB,GB,-35.0775,80.8944,null,null,334,57,null,null,0.9857,null,null,2,93.5296,66.6602,5.882,16
79611,Roy Miller,DL,JAC,DL,JAC,-35.3614,45.05,null,null,335,69,null,null,0.2927,null,null,0,45.05,45.05,null,null
2543490,Demarcus Lawrence,DL,DAL,DL,DAL,-35.4582,44.9531,null,null,336,70,null,null,0.5439,null,null,2,48.8794,38.75,4.3191,null
2539223,Johnathan Cyprien,DB,JAC,DB,JAC,-35.4971,89.2898,null,null,337,35,null,null,0.387,null,null,3,101.6017,72.4,6.3185,8
497236,Jimmy Graham,TE,SEA,TE,SEA,-35.6717,139.8628,null,130,338,18,null,null,7.9828,121.19,216.81,7,153.4325,95.7843,5.8261,23
2506345,Adam Jones,DB,CIN,DB,CIN,-35.8313,88.9556,null,null,339,36,null,null,0.3806,null,null,1,96.4384,82.4904,5.4056,15
89758,Clinton McDonald,DL,TB,DL,TB,-35.85,44.5614,null,null,340,71,null,null,0.4163,null,null,1,47.9794,38.3301,5.5189,null
2543592,Anthony Hitchens,LB,DAL,LB,DAL,-35.8818,80.0901,null,null,341,58,null,null,0.4346,null,null,1,90.614,62.9,5.3179,22
2555154,Darian Thompson,DB,NYG,DB,NYG,-35.9369,88.85,null,null,342,37,null,null,0.8145,null,null,0,88.85,88.85,null,null
2503471,Adam Vinatieri,K,IND,K,IND,-36.1146,118.9795,null,272,343,21,null,null,2.2321,182.015,160.985,1,138.8498,-2.2168,6.1197,8
2508083,Dan Williams,DL,OAK,DL,OAK,-36.1541,44.2572,null,null,344,72,null,null,0.279,null,null,0,44.6999,43.65,null,null
2505459,Josh Brown,K,NYG,K,NYG,-36.2175,118.8766,null,277,345,22,null,null,4.5369,187.965,157.035,0,136.3246,-1.8997,6.0947,9
2532986,Tahir Whitehead,LB,DET,LB,DET,-36.2446,79.7272,null,null,346,59,null,null,0.2977,null,null,1,96.9907,52.2,5.7518,18
2532989,Derrick Shelby,DL,ATL,DL,ATL,-36.3784,44.0329,null,null,347,73,null,null,0.1945,null,null,1,50.6501,36.8699,5.2462,null
2552306,Ben Heeney,LB,OAK,LB,OAK,-36.3881,79.5838,null,null,348,60,null,null,0.337,null,null,1,89.9039,69.1602,4.4065,36
71441,Glover Quin,DB,DET,DB,DET,-36.487,88.2999,null,null,349,38,null,null,0.616,null,null,1,99.1992,72.95,4.3557,32
2507557,Chris Baker,DL,WAS,DL,WAS,-36.4879,43.9235,null,null,350,74,null,null,0.3928,null,null,1,50.6361,36.65,null,null
100003,Bills,DST,BUF,DST,BUF,-36.5415,100.2648,null,212,351,23,null,null,3.9744,199.83,151.17,1,109.5584,76.5,6.2545,10
2495481,Lawrence Guy,DL,BAL,DL,BAL,-36.658,43.7533,null,null,352,75,null,null,0.4743,null,null,0,44.9018,42.1,null,null
2555255,DeVondre Campbell,LB,ATL,LB,ATL,-36.6966,79.2753,null,null,353,61,null,null,1.8967,null,null,1,89.4208,58.45,4.6235,34
2532331,Michael Wilhoite,LB,SF,LB,SF,-36.7537,79.2182,null,null,354,62,null,null,4.2182,null,null,1,86.1092,72,7.2273,7
2543466,Eric Ebron,TE,DET,TE,DET,-36.9774,138.5572,null,128,355,19,null,null,14.4012,141.555,213.445,5,153.9407,123.5185,5.6597,29
2552605,Ibraheim Campbell,DB,CLE,DB,CLE,-37.0158,87.7711,null,null,356,39,null,null,0.452,null,null,1,97.9191,73.85,7.1401,5
2555242,Sheldon Rankins,DL,NO,DL,NO,-37.1033,43.3081,null,null,357,76,null,null,0.2581,null,null,1,54.009,34.05,6.3914,null
2539325,Datone Jones,DL,GB,DL,GB,-37.1614,43.25,null,null,358,77,null,null,0.5049,null,null,0,43.25,43.25,null,null
89756,Jason McCourty,DB,TEN,DB,TEN,-37.1902,87.5967,null,null,359,40,null,null,0.5789,null,null,1,93.9556,77.55,4.7209,23
2533040,Mohamed Sanu,WR,ATL,WR,ATL,-37.55,144.3717,null,134,360,54,null,null,4.8812,137.985,222.015,3,164.964,115.19,4.4793,57
2539224,Tank Carradine,DL,SF,DL,SF,-37.5614,42.85,null,null,361,78,null,null,0.3186,null,null,null,42.85,42.85,null,null
71251,Patrick Chung,DB,NE,DB,NE,-37.7454,87.0415,null,null,362,41,null,null,0.2067,null,null,0,91.9779,78.3205,5.7707,13
